date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-02-24,2023,0,,GSW,HOU,1520.32462784029,1321.92312315989,0.8478371361521759,0.15216286384782407,,,,,,,,,1577.53907760416,1300.59803604389,0.8547044690246384,0.14529553097536163,,,22,12,17
2023-02-24,2023,0,,CHI,BRK,1504.27506626366,1626.05654348351,0.4686949365870229,0.5313050634129771,,,,,,,,,1509.9084175033,1612.67615702862,0.4674330850332524,0.5325669149667476,,,74,38,56
2023-02-24,2023,0,,LAC,SAC,1482.72549010563,1492.09163252079,0.6275523080917039,0.3724476919082961,,,,,,,,,1552.68778743144,1499.16464881893,0.7294685720969956,0.27053142790300444,,,61,86,74
2023-02-25,2023,0,,DET,TOR,1359.5130400787,1488.96042284145,0.4577229955078911,0.5422770044921089,,,,,,,,,1342.37844721923,1543.54636445578,0.3251634475168439,0.6748365524831561,,,26,21,24
2023-02-25,2023,0,,CHO,MIA,1405.10898412651,1545.74557642906,0.4417844636877132,0.5582155363122868,,,,,,,,,1441.6730428258,1593.26889193199,0.3917452563522519,0.6082547436477481,,,57,25,41
2023-02-25,2023,0,,ORL,IND,1405.52382347859,1498.50949400035,0.5100930603185039,0.4899069396814961,,,,,,,,,1390.31993844969,1507.26174323246,0.4419329218628698,0.5580670781371302,,,29,38,34
2023-02-25,2023,0,,NYK,NOP,1560.77063697181,1590.00022755855,0.6004612191044032,0.3995387808955968,,,,,,,,,1560.88573975164,1587.95625249642,0.49748950256211144,0.5025104974378886,,,78,50,64
2023-02-25,2023,0,,MEM,DEN,1639.4809480827,1592.85094246286,0.6993217462590208,0.30067825374097923,,,,,,,,,1668.63511721194,1627.62873475913,0.6558959009036457,0.3441040990963543,,,94,20,57
2023-02-25,2023,0,,PHI,BOS,1594.53039548084,1636.15728848985,0.5832240462008565,0.41677595379914345,,,,,,,,,1634.91521005645,1679.22167732047,0.5427849879975113,0.4572150120024887,,,95,23,59
2023-02-25,2023,0,,UTA,SAS,1506.50016809536,1371.45915209509,0.7946204501059907,0.2053795498940093,,,,,,,,,1530.70591455345,1379.5657546775,0.822198316398385,0.17780168360161497,,,30,15,23
2023-02-26,2023,0,,MIL,PHO,1521.267733971,1522.94933772261,0.6378318731113731,0.3621681268886269,,,,,,,,,1593.68799974332,1595.37578206754,0.6171886410394412,0.38281135896055885,,,84,31,58
2023-02-26,2023,0,,ATL,BRK,1483.35706104861,1626.05654348351,0.4388580283828186,0.5611419716171814,,,,,,,,,1552.83136092088,1612.67615702862,0.5335644967468005,0.4664355032531995,,,81,51,66
2023-02-26,2023,0,,DAL,LAL,1532.65949662641,1501.88392734265,0.6797895199190828,0.32021048008091724,,,,,,,,,1597.08925697266,1524.43134770077,0.7087008031229911,0.2912991968770089,,,74,64,69
2023-02-26,2023,0,,CHI,WAS,1504.27506626366,1477.88997561917,0.6742632479702819,0.3257367520297181,,,,,,,,,1509.9084175033,1502.34597502716,0.622573948810754,0.377426051189246,,,53,72,63
2023-02-26,2023,0,,CLE,TOR,1567.89923841049,1488.96042284145,0.7369264855465717,0.2630735144534283,,,,,,,,,1585.54628623144,1543.54636445578,0.7175057712623477,0.2824942287376523,,,75,40,58
2023-02-26,2023,0,,OKC,SAC,1461.95012836395,1492.09163252079,0.5992011876922249,0.40079881230777514,,,,,,,,,1429.52059040555,1499.16464881893,0.5196028593080448,0.48039714069195516,,,35,54,45
2023-02-26,2023,0,,GSW,MIN,1520.32462784029,1497.90117451667,0.6692347633843346,0.33076523661566537,,,,,,,,,1577.53907760416,1542.70427312411,0.6599514063807369,0.3400485936192631,,,74,91,83
2023-02-26,2023,0,,POR,HOU,1438.34982124314,1321.92312315989,0.7765810351707421,0.22341896482925794,,,,,,,,,1508.47818043457,1300.59803604389,0.8332409123775081,0.16675908762249192,,,14,11,13
2023-02-26,2023,0,,DEN,LAC,1592.85094246286,1482.72549010563,0.7702245088719737,0.2297754911280263,,,,,,,,,1627.62873475913,1552.68778743144,0.69801468393203,0.30198531606796997,,,83,41,62
2023-02-27,2023,0,,CHO,DET,1405.10898412651,1359.5130400787,0.6980686182169134,0.30193138178308665,,,,,,,,,1441.6730428258,1342.37844721923,0.7374666939325385,0.2625333060674615,,,12,0,6
2023-02-27,2023,0,,PHI,MIA,1594.53039548084,1545.74557642906,0.7019235015215979,0.2980764984784021,,,,,,,,,1634.91521005645,1593.26889193199,0.6596204541887438,0.3403795458112562,,,88,29,59
2023-02-27,2023,0,,NYK,BOS,1560.77063697181,1636.15728848985,0.5353623177630925,0.4646376822369075,,,,,,,,,1560.88573975164,1679.22167732047,0.43261126810125855,0.5673887318987414,,,89,54,72
2023-02-27,2023,0,,NOP,ORL,1590.00022755855,1405.52382347859,0.8372050812415471,0.16279491875845287,,,,,,,,,1587.95625249642,1390.31993844969,0.820605957662456,0.17939404233754397,,,44,4,24
2023-02-28,2023,0,,ATL,WAS,1483.35706104861,1477.88997561917,0.6472829498165171,0.35271705018348287,,,,,,,,,1552.83136092088,1502.34597502716,0.6834282547328215,0.31657174526717846,,,62,78,70
2023-02-28,2023,0,,BRK,MIL,1626.05654348351,1521.267733971,0.7647426138960162,0.23525738610398383,,,,,,,,,1612.67615702862,1593.68799974332,0.6263211488964348,0.37367885110356525,,,86,8,47
2023-02-28,2023,0,,TOR,CHI,1488.96042284145,1504.27506626366,0.6195145144216141,0.3804854855783859,,,,,,,,,1543.54636445578,1509.9084175033,0.6504523141404992,0.3495476858595008,,,62,86,74
2023-02-28,2023,0,,HOU,DEN,1321.92312315989,1592.85094246286,0.2721107763820034,0.7278892236179966,,,,,,,,,1300.59803604389,1627.62873475913,0.1811423946491865,0.8188576053508135,,,29,1,15
2023-02-28,2023,0,,MEM,LAL,1639.4809480827,1501.88392734265,0.7970112758698006,0.20298872413019942,,,,,,,,,1668.63511721194,1524.43134770077,0.7794720031172949,0.22052799688270508,,,84,32,58
2023-02-28,2023,0,,OKC,SAC,1461.95012836395,1492.09163252079,0.5992011876922249,0.40079881230777514,,,,,,,,,1429.52059040555,1499.16464881893,0.5166159925996052,0.4833840074003948,,,35,54,45
2023-02-28,2023,0,,DAL,IND,1532.65949662641,1498.50949400035,0.6840029798928334,0.31599702010716657,,,,,,,,,1597.83677944388,1507.26174323246,0.7276011034304597,0.2723988965695403,,,71,53,62
2023-02-28,2023,0,,UTA,SAS,1506.50016809536,1371.45915209509,0.7946204501059907,0.2053795498940093,,,,,,,,,1530.70591455345,1379.5657546775,0.81700177203408,0.18299822796592002,,,30,17,24
2023-02-28,2023,0,,LAC,MIN,1482.72549010563,1497.90117451667,0.6197030487561183,0.38029695124388174,,,,,,,,,1552.68778743144,1542.70427312411,0.6124728460711606,0.3875271539288394,,,70,96,83
2023-02-28,2023,0,,GSW,POR,1520.32462784029,1438.34982124314,0.7403005386328945,0.25969946136710553,,,,,,,,,1577.53907760416,1508.47818043457,0.6950285243114331,0.30497147568856686,,,68,86,77
2023-03-01,2023,0,,DET,CHI,1359.5130400787,1504.27506626366,0.4359363297683454,0.5640636702316546,,,,,,,,,1342.37844721923,1509.9084175033,0.43667632269778334,0.5633236773022167,,,21,26,24
2023-03-01,2023,0,,CHO,PHO,1405.10898412651,1522.94933772261,0.47434820862028854,0.5256517913797114,,,,,,,,,1441.6730428258,1595.37578206754,0.39674590066827764,0.6032540993317224,,,57,20,39
2023-03-01,2023,0,,MIA,PHI,1545.74557642906,1594.53039548084,0.5731753164278983,0.4268246835721017,,,,,,,,,1593.26889193199,1634.91521005645,0.5413289472433105,0.4586710527566895,,,88,43,66
2023-03-01,2023,0,,BOS,CLE,1636.15728848985,1567.89923841049,0.7248346150059664,0.27516538499403365,,,,,,,,,1679.22167732047,1585.54628623144,0.7226474411583435,0.27735255884165655,,,91,12,52
2023-03-01,2023,0,,NYK,BRK,1560.77063697181,1626.05654348351,0.5497920145474506,0.45020798545254936,,,,,,,,,1560.88573975164,1612.67615702862,0.5926595906839766,0.40734040931602344,,,82,50,66
2023-03-01,2023,0,,HOU,MEM,1321.92312315989,1639.4809480827,0.2222912718625027,0.7777087281374973,,,,,,,,,1300.59803604389,1668.63511721194,0.1552439916825012,0.8447560083174988,,,35,3,19
2023-03-01,2023,0,,MIL,ORL,1521.267733971,1405.52382347859,0.7758983508240994,0.22410164917590059,,,,,,,,,1593.68799974332,1390.31993844969,0.7936199139748887,0.20638008602511126,,,44,4,24
2023-03-01,2023,0,,OKC,LAL,1461.95012836395,1501.88392734265,0.5855911608543117,0.41440883914568827,,,,,,,,,1429.52059040555,1524.43134770077,0.48397473274659575,0.5160252672534043,,,41,52,47
2023-03-01,2023,0,,POR,NOP,1438.34982124314,1590.00022755855,0.4262118718487269,0.5737881281512731,,,,,,,,,1508.47818043457,1587.95625249642,0.4353967925115737,0.5646032074884263,,,70,56,63
2023-03-02,2023,0,,WAS,TOR,1477.88997561917,1488.96042284145,0.6252563788078439,0.3747436211921561,,,,,,,,,1502.34597502716,1543.54636445578,0.5407976483372685,0.4592023516627315,,,60,80,70
2023-03-02,2023,0,,DAL,PHI,1532.65949662641,1594.53039548084,0.5546529531568317,0.4453470468431683,,,,,,,,,1597.83677944388,1634.91521005645,0.6268791664816065,0.37312083351839354,,,89,24,57
2023-03-02,2023,0,,SAS,IND,1371.45915209509,1498.50949400035,0.4611498966980793,0.5388501033019206,,,,,,,,,1379.5657546775,1507.26174323246,0.4191759648987478,0.5808240351012521,,,27,32,30
2023-03-02,2023,0,,GSW,LAC,1520.32462784029,1482.72549010563,0.6882786967067881,0.3117213032932119,,,,,,,,,1577.53907760416,1552.68778743144,0.6369589128387082,0.3630410871612918,,,76,92,84
2023-03-03,2023,0,,CHO,ORL,1405.10898412651,1405.52382347859,0.6395146625863236,0.3604853374136764,,,,,,,,,1441.6730428258,1390.31993844969,0.6816475968740273,0.3183524031259727,,,19,0,10
2023-03-03,2023,0,,ATL,POR,1483.35706104861,1438.34982124314,0.6973538743727868,0.30264612562721316,,,,,,,,,1552.83136092088,1508.47818043457,0.6877988345777893,0.31220116542221066,,,63,72,68
2023-03-03,2023,0,,BOS,BRK,1636.15728848985,1626.05654348351,0.6533485250005464,0.3466514749994536,,,,,,,,,1679.22167732047,1612.67615702862,0.6889855592729881,0.3110144407270119,,,94,17,56
2023-03-03,2023,0,,OKC,UTA,1461.95012836395,1506.50016809536,0.579128208469853,0.420871791530147,,,,,,,,,1429.52059040555,1530.70591455345,0.47883152867423157,0.5211684713257685,,,42,56,49
2023-03-03,2023,0,,CHI,PHO,1504.27506626366,1522.94933772261,0.6149454437052084,0.3850545562947916,,,,,,,,,1509.9084175033,1595.37578206754,0.4891244492959389,0.5108755507040611,,,71,70,71
2023-03-03,2023,0,,MIA,NYK,1545.74557642906,1560.77063697181,0.6199073687517197,0.3800926312482803,,,,,,,,,1593.26889193199,1560.88573975164,0.6525672627791055,0.3474327372208945,,,79,82,81
2023-03-03,2023,0,,GSW,NOP,1520.32462784029,1590.00022755855,0.5435298406512972,0.45647015934870283,,,,,,,,,1577.53907760416,1587.95625249642,0.5250473910805871,0.47495260891941293,,,81,59,70
2023-03-03,2023,0,,DEN,MEM,1592.85094246286,1639.4809480827,0.5762071321127364,0.42379286788726356,,,,,,,,,1627.62873475913,1668.63511721194,0.607795417833519,0.392204582166481,,,94,20,57
2023-03-03,2023,0,,SAC,LAC,1492.09163252079,1482.72549010563,0.6523901682859287,0.34760983171407134,,,,,,,,,1499.16464881893,1552.68778743144,0.5793805541581935,0.42061944584180655,,,61,95,78
2023-03-03,2023,0,,LAL,MIN,1501.88392734265,1497.90117451667,0.6453297270120116,0.35467027298798837,,,,,,,,,1524.43134770077,1542.70427312411,0.5673082027253072,0.43269179727469276,,,64,94,79
2023-03-04,2023,0,,WAS,TOR,1477.88997561917,1488.96042284145,0.6252563788078439,0.3747436211921561,,,,,,,,,1502.34597502716,1543.54636445578,0.5424806246820753,0.45751937531792475,,,60,78,69
2023-03-04,2023,0,,CLE,DET,1567.89923841049,1359.5130400787,0.8551048428533595,0.14489515714664047,,,,,,,,,1585.54628623144,1342.37844721923,0.861092197188359,0.13890780281164095,,,31,3,17
2023-03-04,2023,0,,SAS,HOU,1371.45915209509,1321.92312315989,0.7028274731121021,0.29717252688789786,,,,,,,,,1379.5657546775,1300.59803604389,0.7108585141810975,0.28914148581890253,,,4,0,2
2023-03-04,2023,0,,MIA,ATL,1545.74557642906,1483.35706104861,0.7180447326621112,0.2819552673378888,,,,,,,,,1593.26889193199,1552.83136092088,0.6591567168731317,0.3408432831268683,,,78,85,82
2023-03-04,2023,0,,MIL,PHI,1521.267733971,1594.53039548084,0.5384023434568194,0.46159765654318063,,,,,,,,,1593.68799974332,1634.91521005645,0.5569388757814876,0.4430611242185124,,,88,16,52
2023-03-04,2023,0,,SAC,MIN,1492.09163252079,1497.90117451667,0.6323249429390126,0.36767505706098735,,,,,,,,,1499.16464881893,1542.70427312411,0.542194815393766,0.457805184606234,,,59,96,78
2023-03-05,2023,0,,DAL,PHO,1532.65949662641,1522.94933772261,0.652839123718453,0.347160876281547,,,,,,,,,1597.83677944388,1595.37578206754,0.6153064745301792,0.38469352546982083,,,84,52,68
2023-03-05,2023,0,,CHI,IND,1504.27506626366,1498.50949400035,0.6476751352868081,0.3523248647131919,,,,,,,,,1509.9084175033,1507.26174323246,0.619665366855095,0.380334633144905,,,54,91,73
2023-03-05,2023,0,,LAL,GSW,1501.88392734265,1520.32462784029,0.6152637653867197,0.3847362346132803,,,,,,,,,1524.43134770077,1577.53907760416,0.5309061916960071,0.46909380830399294,,,71,94,83
2023-03-05,2023,0,,BRK,CHO,1626.05654348351,1405.10898412651,0.8638359729637201,0.13616402703627994,,,,,,,,,1612.67615702862,1441.6730428258,0.8028035164875936,0.19719648351240637,,,60,1,31
2023-03-05,2023,0,,ORL,POR,1405.52382347859,1438.34982124314,0.5954843398678378,0.4045156601321622,,,,,,,,,1390.31993844969,1508.47818043457,0.4325638148063165,0.5674361851936836,,,29,32,31
2023-03-05,2023,0,,OKC,UTA,1461.95012836395,1506.50016809536,0.579128208469853,0.420871791530147,,,,,,,,,1429.52059040555,1530.70591455345,0.4712622903251793,0.5287377096748207,,,42,58,50
2023-03-05,2023,0,,HOU,SAS,1321.92312315989,1371.45915209509,0.572117060361319,0.42788293963868096,,,,,,,,,1300.59803604389,1379.5657546775,0.4882339007517097,0.5117660992482903,,,4,0,2
2023-03-05,2023,0,,BOS,NYK,1636.15728848985,1560.77063697181,0.7329431772906999,0.2670568227093001,,,,,,,,,1679.22167732047,1560.88573975164,0.7560514919644692,0.2439485080355308,,,89,34,62
2023-03-05,2023,0,,LAC,MEM,1482.72549010563,1639.4809480827,0.41904118027197834,0.5809588197280217,,,,,,,,,1552.68778743144,1668.63511721194,0.4418937028466139,0.5581062971533861,,,87,61,74
2023-03-06,2023,0,,WAS,MIL,1477.88997561917,1521.267733971,0.5807721206580534,0.4192278793419466,,,,,,,,,1502.34597502716,1593.68799974332,0.4760380987749694,0.5239619012250306,,,69,34,52
2023-03-06,2023,0,,CLE,BOS,1567.89923841049,1636.15728848985,0.5455536663744176,0.4544463336255824,,,,,,,,,1585.54628623144,1679.22167732047,0.546347063494513,0.453652936505487,,,91,20,56
2023-03-06,2023,0,,IND,PHI,1498.50949400035,1594.53039548084,0.5057261327286062,0.4942738672713938,,,,,,,,,1507.26174323246,1634.91521005645,0.36441755542051657,0.6355824445794834,,,77,52,65
2023-03-06,2023,0,,MIA,ATL,1545.74557642906,1483.35706104861,0.7180447326621112,0.2819552673378888,,,,,,,,,1593.26889193199,1552.83136092088,0.6543479150018056,0.34565208499819444,,,78,87,83
2023-03-06,2023,0,,DEN,TOR,1592.85094246286,1488.96042284145,0.7638110240514544,0.2361889759485456,,,,,,,,,1627.62873475913,1543.54636445578,0.7704067405179578,0.22959325948204223,,,81,27,54
2023-03-06,2023,0,,SAC,NOP,1492.09163252079,1590.00022755855,0.503009737328444,0.496990262671556,,,,,,,,,1499.16464881893,1587.95625249642,0.4746105013255417,0.5253894986744583,,,68,63,66
2023-03-07,2023,0,,DET,POR,1359.5130400787,1438.34982124314,0.5304187080856012,0.4695812919143988,,,,,,,,,1342.37844721923,1508.47818043457,0.38454479119990653,0.6154552088000935,,,21,29,25
2023-03-07,2023,0,,ORL,MIL,1405.52382347859,1521.267733971,0.477358187051367,0.522641812948633,,,,,,,,,1390.31993844969,1593.68799974332,0.38529714527037323,0.6147028547296267,,,44,5,25
2023-03-07,2023,0,,NYK,CHO,1560.77063697181,1405.10898412651,0.8133166690828187,0.18668333091718126,,,,,,,,,1560.88573975164,1441.6730428258,0.7477729354009646,0.25222706459903543,,,50,22,36
2023-03-07,2023,0,,MIN,PHI,1497.90117451667,1594.53039548084,0.5048507887798093,0.49514921122019073,,,,,,,,,1542.70427312411,1634.91521005645,0.5371528681473303,0.4628471318526697,,,82,54,68
2023-03-07,2023,0,,OKC,GSW,1461.95012836395,1520.32462784029,0.559618928226993,0.440381071773007,,,,,,,,,1429.52059040555,1577.53907760416,0.4150490628385649,0.5849509371614351,,,50,54,52
2023-03-07,2023,0,,HOU,BRK,1321.92312315989,1626.05654348351,0.23593681967818497,0.764063180321815,,,,,,,,,1300.59803604389,1612.67615702862,0.20766795372305752,0.7923320462769425,,,27,1,14
2023-03-07,2023,0,,DAL,UTA,1532.65949662641,1506.50016809536,0.6739777511245404,0.3260222488754596,,,,,,,,,1597.83677944388,1530.70591455345,0.6943066221719537,0.3056933778280463,,,75,70,73
2023-03-07,2023,0,,LAL,MEM,1501.88392734265,1639.4809480827,0.44610374945950637,0.5538962505404936,,,,,,,,,1524.43134770077,1668.63511721194,0.39831296576869046,0.6016870342313095,,,84,58,71
2023-03-08,2023,0,,WAS,ATL,1477.88997561917,1483.35706104861,0.6327831399615045,0.3672168600384955,,,,,,,,,1502.34597502716,1552.83136092088,0.5372907027577095,0.4627092972422905,,,62,87,75
2023-03-08,2023,0,,MIA,CLE,1545.74557642906,1567.89923841049,0.6101920456999518,0.3898079543000482,,,,,,,,,1593.26889193199,1585.54628623144,0.6196889341188094,0.38031106588119057,,,83,45,64
2023-03-08,2023,0,,NOP,DAL,1590.00022755855,1532.65949662641,0.7121247856187216,0.2878752143812784,,,,,,,,,1587.95625249642,1597.83677944388,0.6372950949764291,0.3627049050235709,,,83,26,55
2023-03-08,2023,0,,BOS,POR,1636.15728848985,1438.34982124314,0.8473954568237879,0.15260454317621208,,,,,,,,,1679.22167732047,1508.47818043457,0.8398372934812423,0.16016270651875775,,,83,23,53
2023-03-08,2023,0,,DEN,CHI,1592.85094246286,1504.27506626366,0.7475390579591495,0.25246094204085046,,,,,,,,,1627.62873475913,1509.9084175033,0.7996372036953711,0.20036279630462894,,,76,21,49
2023-03-08,2023,0,,PHO,OKC,1522.94933772261,1461.95012836395,0.7164227694568753,0.28357723054312467,,,,,,,,,1598.21429424965,1429.52059040555,0.8451339642662259,0.1548660357337741,,,55,15,35
2023-03-08,2023,0,,LAC,TOR,1482.72549010563,1488.96042284145,0.631755449478574,0.368244550521426,,,,,,,,,1552.68778743144,1543.54636445578,0.6223354243855539,0.3776645756144461,,,70,79,75
2023-03-09,2023,0,,ORL,UTA,1405.52382347859,1506.50016809536,0.4985949308484455,0.5014050691515546,,,,,,,,,1390.31993844969,1530.70591455345,0.41014824085957824,0.5898517591404218,,,33,41,37
2023-03-09,2023,0,,DET,CHO,1359.5130400787,1405.10898412651,0.5776600334561681,0.4223399665438319,,,,,,,,,1342.37844721923,1441.6730428258,0.4753010481993341,0.524698951800666,,,12,0,6
2023-03-09,2023,0,,IND,HOU,1498.50949400035,1321.92312315989,0.8309196615670504,0.16908033843294956,,,,,,,,,1507.26174323246,1300.59803604389,0.8404975774532932,0.15950242254670677,,,14,12,13
2023-03-09,2023,0,,MIL,BRK,1521.267733971,1626.05654348351,0.4931087855178199,0.5068912144821801,,,,,,,,,1593.68799974332,1612.67615702862,0.5804181388699992,0.41958186113000084,,,86,13,50
2023-03-09,2023,0,,SAC,NYK,1492.09163252079,1560.77063697181,0.5449528267937368,0.4550471732062632,,,,,,,,,1499.16464881893,1560.88573975164,0.5348506944639344,0.4651493055360656,,,63,87,75
2023-03-09,2023,0,,MEM,GSW,1639.4809480827,1520.32462784029,0.7792954288577865,0.22070457114221353,,,,,,,,,1668.63511721194,1577.53907760416,0.7110643680859806,0.2889356319140194,,,90,47,69
2023-03-10,2023,0,,WAS,ATL,1477.88997561917,1483.35706104861,0.6327831399615045,0.3672168600384955,,,,,,,,,1502.34597502716,1552.83136092088,0.529187877141768,0.47081212285823204,,,62,87,75
2023-03-10,2023,0,,PHI,POR,1594.53039548084,1438.34982124314,0.8137697918536034,0.18623020814639657,,,,,,,,,1634.91521005645,1508.47818043457,0.7519206464921757,0.24807935350782429,,,77,36,57
2023-03-10,2023,0,,SAS,DEN,1371.45915209509,1592.85094246286,0.33208115001768174,0.6679188499823183,,,,,,,,,1379.5657546775,1627.62873475913,0.275326720769813,0.724673279230187,,,48,3,26
2023-03-10,2023,0,,MIN,BRK,1497.90117451667,1626.05654348351,0.45956963170124043,0.5404303682987596,,,,,,,,,1542.70427312411,1612.67615702862,0.5799439369098847,0.42005606309011534,,,79,50,65
2023-03-10,2023,0,,MIA,CLE,1545.74557642906,1567.89923841049,0.6101920456999518,0.3898079543000482,,,,,,,,,1593.26889193199,1585.54628623144,0.6106117028454561,0.3893882971545439,,,83,44,64
2023-03-10,2023,0,,LAL,TOR,1501.88392734265,1488.96042284145,0.6570194641952238,0.34298053580477617,,,,,,,,,1524.43134770077,1543.54636445578,0.5762918570425308,0.42370814295746917,,,65,82,74
2023-03-11,2023,0,,LAC,NYK,1482.72549010563,1560.77063697181,0.5315535855461985,0.46844641445380153,,,,,,,,,1552.68778743144,1560.88573975164,0.594668086701555,0.405331913298445,,,73,84,79
2023-03-11,2023,0,,DET,IND,1359.5130400787,1498.50949400035,0.4441140783401561,0.555885921659844,,,,,,,,,1342.37844721923,1507.26174323246,0.3810780366272368,0.6189219633727632,,,21,35,28
2023-03-11,2023,0,,CHO,UTA,1405.10898412651,1506.50016809536,0.49799793603214815,0.5020020639678519,,,,,,,,,1441.6730428258,1530.70591455345,0.4819021852466027,0.5180978147533972,,,44,41,43
2023-03-11,2023,0,,ORL,MIA,1405.52382347859,1545.74557642906,0.44237345403343364,0.5576265459665664,,,,,,,,,1390.31993844969,1593.26889193199,0.38125887573308437,0.6187411242669156,,,44,26,35
2023-03-11,2023,0,,ATL,BOS,1483.35706104861,1636.15728848985,0.4245939801707434,0.5754060198292565,,,,,,,,,1552.83136092088,1679.22167732047,0.3725173180591035,0.6274826819408965,,,88,53,71
2023-03-11,2023,0,,HOU,CHI,1321.92312315989,1504.27506626366,0.38365671886073427,0.6163432811392657,,,,,,,,,1300.59803604389,1509.9084175033,0.3106932125729267,0.6893067874270733,,,14,20,17
2023-03-11,2023,0,,MEM,DAL,1639.4809480827,1532.65949662641,0.7668412008146125,0.2331587991853875,,,,,,,,,1668.63511721194,1597.83677944388,0.69801799705402,0.30198200294598,,,92,25,59
2023-03-11,2023,0,,GSW,MIL,1520.32462784029,1521.267733971,0.6388133186203526,0.3611866813796474,,,,,,,,,1577.53907760416,1593.68799974332,0.5782747409904925,0.4217252590095075,,,82,53,68
2023-03-11,2023,0,,NOP,OKC,1590.00022755855,1461.95012836395,0.7879749542118031,0.21202504578819692,,,,,,,,,1587.95625249642,1429.52059040555,0.7963205723789835,0.20367942762101654,,,52,9,31
2023-03-11,2023,0,,PHO,SAC,1522.94933772261,1492.09163252079,0.6798924309420669,0.32010756905793314,,,,,,,,,1598.21429424965,1499.16464881893,0.7415553287869068,0.2584446712130932,,,70,74,72
2023-03-12,2023,0,,DEN,BRK,1592.85094246286,1626.05654348351,0.5949578600076513,0.4050421399923487,,,,,,,,,1627.62873475913,1612.67615702862,0.6805817177636246,0.31941828223637536,,,90,8,49
2023-03-12,2023,0,,CHO,CLE,1405.10898412651,1567.89923841049,0.4106086655879877,0.5893913344120123,,,,,,,,,1441.6730428258,1585.54628623144,0.3478244823875495,0.6521755176124505,,,55,6,31
2023-03-12,2023,0,,PHI,WAS,1594.53039548084,1477.88997561917,0.7767944199728042,0.22320558002719582,,,,,,,,,1634.91521005645,1502.34597502716,0.7637732014920615,0.23622679850793848,,,76,21,49
2023-03-12,2023,0,,NOP,POR,1590.00022755855,1438.34982124314,0.8097853722349393,0.1902146277650607,,,,,,,,,1587.95625249642,1508.47818043457,0.6536304625048595,0.34636953749514054,,,70,51,61
2023-03-12,2023,0,,SAS,OKC,1371.45915209509,1461.95012836395,0.5136811692952952,0.48631883070470483,,,,,,,,,1379.5657546775,1429.52059040555,0.6069508294617664,0.3930491705382336,,,16,3,10
2023-03-12,2023,0,,LAL,NYK,1501.88392734265,1560.77063697181,0.5588921515949524,0.4411078484050476,,,,,,,,,1524.43134770077,1560.88573975164,0.6162601774947831,0.3837398225052169,,,68,77,73
2023-03-13,2023,0,,DET,IND,1359.5130400787,1498.50949400035,0.4441140783401561,0.555885921659844,,,,,,,,,1342.37844721923,1507.26174323246,0.37898095914199575,0.6210190408580043,,,21,32,27
2023-03-13,2023,0,,ATL,MIN,1483.35706104861,1497.90117451667,0.6205594846792105,0.3794405153207895,,,,,,,,,1552.83136092088,1542.70427312411,0.6337805943415574,0.3662194056584426,,,70,88,79
2023-03-13,2023,0,,MIA,UTA,1545.74557642906,1506.50016809536,0.6903082959036134,0.3096917040963866,,,,,,,,,1593.26889193199,1530.70591455345,0.6859797089988491,0.3140202910011509,,,74,73,74
2023-03-13,2023,0,,DAL,MEM,1532.65949662641,1639.4809480827,0.49018440344302694,0.5098155965569731,,,,,,,,,1597.83677944388,1668.63511721194,0.5049229808580243,0.49507701914197566,,,92,28,60
2023-03-13,2023,0,,HOU,BOS,1321.92312315989,1636.15728848985,0.22561642748035818,0.7743835725196418,,,,,,,,,1300.59803604389,1679.22167732047,0.1483800717748335,0.8516199282251665,,,36,4,20
2023-03-13,2023,0,,SAC,MIL,1492.09163252079,1521.267733971,0.6005350863238135,0.39946491367618653,,,,,,,,,1499.16464881893,1593.68799974332,0.460805921482149,0.5391940785178511,,,69,58,64
2023-03-13,2023,0,,GSW,PHO,1520.32462784029,1522.94933772261,0.6365768355051052,0.36342316449489476,,,,,,,,,1577.53907760416,1598.21429424965,0.5770845088005917,0.4229154911994083,,,82,79,81
2023-03-14,2023,0,,WAS,DET,1477.88997561917,1359.5130400787,0.7785228108260666,0.22147718917393344,,,,,,,,,1502.34597502716,1342.37844721923,0.8326835148320897,0.1673164851679103,,,20,6,13
2023-03-14,2023,0,,CHO,CLE,1405.10898412651,1567.89923841049,0.4106086655879877,0.5893913344120123,,,,,,,,,1441.6730428258,1585.54628623144,0.40475840602998686,0.5952415939700131,,,55,6,31
2023-03-14,2023,0,,TOR,DEN,1488.96042284145,1592.85094246286,0.494401326203289,0.505598673796711,,,,,,,,,1543.54636445578,1627.62873475913,0.4763750001761116,0.5236249998238884,,,81,47,64
2023-03-14,2023,0,,NOP,LAL,1590.00022755855,1501.88392734265,0.747039454591644,0.252960545408356,,,,,,,,,1587.95625249642,1524.43134770077,0.6962909545277312,0.30370904547226885,,,72,52,62
2023-03-14,2023,0,,OKC,BRK,1461.95012836395,1626.05654348351,0.40877634944471053,0.5912236505552895,,,,,,,,,1429.52059040555,1612.67615702862,0.3580256141580091,0.6419743858419908,,,58,9,34
